qid,docno,original_score,similarity_score,final_score,rank
139,28366048,-6.48849,0.016788989305496216,0.016788989305496216,64
139,21671336,-6.816938,0.016142314299941063,0.016142314299941063,65
139,1862647,-4.666282,0.012835642322897911,0.012835642322897911,66
139,4657107,-6.542143,0.012422247789800167,0.012422247789800167,67
139,44579120,-6.846618,0.011714302003383636,0.011714302003383636,68
139,9004445,-6.866116,0.011340707540512085,0.011340707540512085,69
139,554470,-6.319246,0.010275743901729584,0.010275743901729584,70
139,10034528,-6.739075,0.0073182107880711555,0.0073182107880711555,71
139,31320800,-6.687099,0.006073938682675362,0.006073938682675362,72
139,2889426,-6.581336,0.0051665897481143475,0.0051665897481143475,73
139,69657239,-6.500288,0.0012555057182908058,0.0012555057182908058,74
139,5987236,-6.437937,0.0007275659590959549,0.0007275659590959549,75
139,38868258,-6.831257,-9.256438352167606e-05,-9.256438352167606e-05,76
139,45455576,-6.940017,-0.0008623064495623112,-0.0008623064495623112,77
139,19116785,-5.894916,-0.00121395755559206,-0.00121395755559206,78
139,28068849,-5.923263,-0.0014344293158501387,-0.0014344293158501387,79
139,17303714,-5.908541,-0.0037868479266762733,-0.0037868479266762733,80
139,1315248,-6.542143,-0.006681744009256363,-0.006681744009256363,81
139,7872152,-6.676951,-0.008179857395589352,-0.008179857395589352,82
139,4032622,-6.875438,-0.008467711508274078,-0.008467711508274078,83
139,363695,-6.6731,-0.008938003331422806,-0.008938003331422806,84
139,11454135,-6.712144,-0.013475131243467331,-0.013475131243467331,85
139,33661306,-6.349106,-0.014013316482305527,-0.014013316482305527,86
139,33410671,-6.864215,-0.014296678826212883,-0.014296678826212883,87
139,423426,-5.698383,-0.027005091309547424,-0.027005091309547424,88
139,3125126,-6.824935,-0.028155194595456123,-0.028155194595456123,89
139,31306433,-6.507233,-0.034414730966091156,-0.034414730966091156,90
139,2558484,-5.650029,-0.0410911962389946,-0.0410911962389946,91
139,2104836,-6.530505,-0.04338085651397705,-0.04338085651397705,92
139,277251,-6.877022,-0.045830752700567245,-0.045830752700567245,93
139,18615729,-6.206075,-0.04666248708963394,-0.04666248708963394,94
139,12927133,-4.761515,-0.05207541584968567,-0.05207541584968567,95
139,39585214,-5.930132,-0.06224121153354645,-0.06224121153354645,96
139,26110403,-6.767738,-0.0638715848326683,-0.0638715848326683,97
139,41110901,-6.301689,-0.06786295771598816,-0.06786295771598816,98
139,8877161,-6.081305,-0.07690922915935516,-0.07690922915935516,99
139,29979321,-6.638897,-0.09451673924922943,-0.09451673924922943,100
144,29706668,-5.285562,0.19207869470119476,0.19207869470119476,1
144,16701789,-2.396642,0.18404610455036163,0.18404610455036163,2
144,50921122,-3.293619,0.17721156775951385,0.17721156775951385,3
144,49543444,-4.235058,0.15300944447517395,0.15300944447517395,4
144,44578960,-6.239081,0.14742492139339447,0.14742492139339447,5
144,1743562,-3.83833,0.1395164579153061,0.1395164579153061,6
144,346470,-6.07777,0.1369955688714981,0.1369955688714981,7
144,8276554,-3.525152,0.1318625658750534,0.1318625658750534,8
144,32198592,-5.782652,0.1283295750617981,0.1283295750617981,9
144,23187385,-6.131255,0.115575410425663,0.115575410425663,10
144,25403526,-5.280516,0.09754816442728043,0.09754816442728043,11
144,265738,-4.015273,0.09126947820186615,0.09126947820186615,12
144,43563308,-5.57668,0.08824961632490158,0.08824961632490158,13
144,8465350,-5.780897,0.08331392705440521,0.08331392705440521,14
144,1101069,-6.301651,0.07649534940719604,0.07649534940719604,15
144,18876426,-2.969824,0.07382488250732422,0.07382488250732422,16
144,23458925,-5.025209,0.07288899272680283,0.07288899272680283,17
144,20948989,-6.517065,0.06922146677970886,0.06922146677970886,18
144,5987236,-1.951532,0.06861982494592667,0.06861982494592667,19
144,71220531,-5.954447,0.06500785797834396,0.06500785797834396,20
144,5045984,-4.395487,0.06444878876209259,0.06444878876209259,21
144,10219559,-5.339096,0.06313959509134293,0.06313959509134293,22
144,7577329,-6.394711,0.06253078579902649,0.06253078579902649,23
144,24175540,-6.189965,0.0615077018737793,0.0615077018737793,24
144,28068849,-6.10908,0.05753578245639801,0.05753578245639801,25
144,17485078,-6.452239,0.05717146396636963,0.05717146396636963,26
144,22694659,-5.274254,0.03776681423187256,0.03776681423187256,27
144,9465815,-5.549705,0.03739884868264198,0.03739884868264198,28
144,9314644,-6.052035,0.03734318166971207,0.03734318166971207,29
144,16350490,-6.522187,0.03503459692001343,0.03503459692001343,30
144,5087427,-6.372197,0.033085957169532776,0.033085957169532776,31
144,19926373,-6.046478,0.0307094044983387,0.0307094044983387,32
144,10914360,-6.489693,0.030684299767017365,0.030684299767017365,33
144,6778039,-6.366603,0.029183518141508102,0.029183518141508102,34
144,25271852,-6.161674,0.028745390474796295,0.028745390474796295,35
144,12499410,-6.319905,0.026844479143619537,0.026844479143619537,36
144,34005384,-5.700752,0.025680553168058395,0.025680553168058395,37
144,11525673,-5.519013,0.02502165548503399,0.02502165548503399,38
144,2291342,-6.210995,0.02190225198864937,0.02190225198864937,39
144,11525372,-5.834382,0.018879245966672897,0.018879245966672897,40
144,14437224,-6.42508,0.016299951821565628,0.016299951821565628,41
144,17303714,-5.435462,0.014923430979251862,0.014923430979251862,42
144,24710839,-5.159672,0.013395249843597412,0.013395249843597412,43
144,12367466,-5.353048,0.013038141652941704,0.013038141652941704,44
144,26001008,-5.546492,0.009279407560825348,0.009279407560825348,45
144,26358420,-6.206436,0.007527082227170467,0.007527082227170467,46
144,431877,-5.479394,0.006447138264775276,0.006447138264775276,47
144,11090262,-5.247126,0.005693561397492886,0.005693561397492886,48
144,29905609,-3.73464,0.0029253438115119934,0.0029253438115119934,49
144,22808985,-6.489984,-0.0023168660700321198,-0.0023168660700321198,50
144,5085531,-5.512866,-0.002581501379609108,-0.002581501379609108,51
144,70541543,-6.334382,-0.0032481011003255844,-0.0032481011003255844,52
144,56037139,-6.284357,-0.005567491054534912,-0.005567491054534912,53
144,2278987,-5.990896,-0.008286145515739918,-0.008286145515739918,54
144,1657577,-4.833621,-0.008403089828789234,-0.008403089828789234,55
144,11377222,-6.441072,-0.010736201889812946,-0.010736201889812946,56
144,15585323,-5.797322,-0.011237215250730515,-0.011237215250730515,57
144,15624374,-6.276245,-0.01437834557145834,-0.01437834557145834,58
144,29979321,-5.201763,-0.015057203359901905,-0.015057203359901905,59
144,25935906,-4.508543,-0.016017941758036613,-0.016017941758036613,60
144,9423867,-4.663365,-0.018121477216482162,-0.018121477216482162,61
144,38650789,-6.440628,-0.021231558173894882,-0.021231558173894882,62
144,5786138,-5.391458,-0.021381281316280365,-0.021381281316280365,63
144,35855099,-5.489967,-0.02314705029129982,-0.02314705029129982,64
144,2362063,-5.942351,-0.023276664316654205,-0.023276664316654205,65
144,4047242,-6.39179,-0.02753530628979206,-0.02753530628979206,66
144,50784213,-4.886492,-0.028719358146190643,-0.028719358146190643,67
144,31465916,-5.570485,-0.02914305403828621,-0.02914305403828621,68
144,30352473,-5.182279,-0.030028264969587326,-0.030028264969587326,69
144,4499888,-4.798738,-0.03276675194501877,-0.03276675194501877,70
144,37281399,-6.496154,-0.0344114750623703,-0.0344114750623703,71
144,2878742,-6.479047,-0.03455096110701561,-0.03455096110701561,72
144,26059532,-6.217396,-0.03741901367902756,-0.03741901367902756,73
144,35471883,-4.598712,-0.039228424429893494,-0.039228424429893494,74
144,74317822,-5.408128,-0.04001393914222717,-0.04001393914222717,75
144,18313661,-6.482432,-0.042368922382593155,-0.042368922382593155,76
144,12455148,-6.454043,-0.04315866902470589,-0.04315866902470589,77
144,22421295,-6.066083,-0.04452157020568848,-0.04452157020568848,78
144,1676725,-5.568368,-0.048797607421875,-0.048797607421875,79
144,73944094,-4.679762,-0.05364590883255005,-0.05364590883255005,80
144,27481099,-4.844658,-0.053942494094371796,-0.053942494094371796,81
144,16029016,-5.610458,-0.05734255909919739,-0.05734255909919739,82
144,3417216,-6.535449,-0.06192103028297424,-0.06192103028297424,83
144,24042913,-6.39179,-0.061939023435115814,-0.061939023435115814,84
144,33800942,-5.646526,-0.0646374374628067,-0.0646374374628067,85
144,66981747,-5.455902,-0.06576649099588394,-0.06576649099588394,86
144,18007210,-6.461532,-0.06640641391277313,-0.06640641391277313,87
144,3946552,-5.928433,-0.06653013080358505,-0.06653013080358505,88
144,6555321,-5.610458,-0.06927329301834106,-0.06927329301834106,89
144,35717039,-5.937407,-0.0697772279381752,-0.0697772279381752,90
144,19116785,-6.057499,-0.07016685605049133,-0.07016685605049133,91
144,37249597,-5.607541,-0.08161649107933044,-0.08161649107933044,92
144,24523966,-6.388002,-0.0825512707233429,-0.0825512707233429,93
144,1369832,-5.33694,-0.08450387418270111,-0.08450387418270111,94
144,38868258,-6.217396,-0.09687615931034088,-0.09687615931034088,95
144,11069399,-6.103853,-0.10007711499929428,-0.10007711499929428,96
144,31921181,-6.418452,-0.10779175162315369,-0.10779175162315369,97
144,68776341,-6.25657,-0.11343806236982346,-0.11343806236982346,98
144,3634096,-6.17433,-0.11411706358194351,-0.11411706358194351,99
144,9651864,-6.500887,-0.148147851228714,-0.148147851228714,100
147,25012204,-3.493944,0.5728437900543213,0.5728437900543213,1
147,67559670,-6.455504,0.5443794131278992,0.5443794131278992,2
147,23934845,-6.616625,0.5356928110122681,0.5356928110122681,3
147,37991562,-5.251574,0.5348795056343079,0.5348795056343079,4
147,70460647,-1.754531,0.5334044694900513,0.5334044694900513,5
147,15574861,-5.399213,0.5307551622390747,0.5307551622390747,6
147,23736716,-5.66892,0.5301119089126587,0.5301119089126587,7
147,62423106,-6.068389,0.5270425081253052,0.5270425081253052,8
147,10542198,-5.522415,0.5134798288345337,0.5134798288345337,9
147,5324114,-6.335385,0.5120754837989807,0.5120754837989807,10
147,27996584,-5.221031,0.508614182472229,0.508614182472229,11
147,15669800,-5.803973,0.4994906783103943,0.4994906783103943,12
147,13166062,-4.656165,0.49512219429016113,0.49512219429016113,13
147,68611131,-3.152182,0.49381598830223083,0.49381598830223083,14
147,36747925,-6.341828,0.48873433470726013,0.48873433470726013,15
147,66564778,-4.203545,0.4879404902458191,0.4879404902458191,16
147,21210477,-6.639103,0.47740259766578674,0.47740259766578674,17
147,47209627,-5.522004,0.4748324751853943,0.4748324751853943,18
147,60803835,-4.611684,0.4704497158527374,0.4704497158527374,19
147,13492370,-5.026323,0.4675370454788208,0.4675370454788208,20
147,43100582,-4.281243,0.4620968699455261,0.4620968699455261,21
147,18634136,-1.967915,0.4617743492126465,0.4617743492126465,22
147,7197843,-5.995769,0.4517676532268524,0.4517676532268524,23
147,10090939,-4.610531,0.450186163187027,0.450186163187027,24
147,58676023,-4.130157,0.4483287036418915,0.4483287036418915,25
147,44768472,-5.211653,0.4481201767921448,0.4481201767921448,26
147,66754655,-5.976727,0.4467451572418213,0.4467451572418213,27
147,23068658,-4.582645,0.4462841749191284,0.4462841749191284,28
147,14268823,-3.769041,0.4459037482738495,0.4459037482738495,29
147,5719024,-6.259232,0.44368988275527954,0.44368988275527954,30
147,9613367,-6.225685,0.4407389163970947,0.4407389163970947,31
147,45529245,-5.147992,0.44043076038360596,0.44043076038360596,32
147,25702715,-5.29608,0.43950504064559937,0.43950504064559937,33
147,58150511,-4.439652,0.42786145210266113,0.42786145210266113,34
147,45339977,-6.120571,0.42598316073417664,0.42598316073417664,35
147,62523678,-6.606862,0.4246732294559479,0.4246732294559479,36
147,60786863,-6.048778,0.4240449368953705,0.4240449368953705,37
147,65988284,-5.193551,0.4235050082206726,0.4235050082206726,38
147,12382266,-6.280637,0.42092064023017883,0.42092064023017883,39
147,73875946,-6.076224,0.4162045121192932,0.4162045121192932,40
147,13490366,-4.295485,0.4142802059650421,0.4142802059650421,41
147,66385223,-5.513781,0.41311272978782654,0.41311272978782654,42
147,26180499,-5.046773,0.4108327329158783,0.4108327329158783,43
147,7368765,-6.075662,0.402078777551651,0.402078777551651,44
147,4052442,-6.428168,0.40178897976875305,0.40178897976875305,45
147,45607512,-3.318607,0.4008120596408844,0.4008120596408844,46
147,8267372,-2.635478,0.4007074534893036,0.4007074534893036,47
147,15235964,-4.912674,0.39984700083732605,0.39984700083732605,48
147,4570871,-5.742512,0.3941098749637604,0.3941098749637604,49
147,1981395,-6.127813,0.3911578059196472,0.3911578059196472,50
147,16455347,-5.706984,0.3887059986591339,0.3887059986591339,51
147,24158175,-6.35568,0.3883249759674072,0.3883249759674072,52
147,27875975,-5.775998,0.384481281042099,0.384481281042099,53
147,2938431,-4.896582,0.3837323486804962,0.3837323486804962,54
147,7115069,-6.257933,0.3768431842327118,0.3768431842327118,55
147,9632030,-6.604997,0.37381064891815186,0.37381064891815186,56
147,35282789,-6.680248,0.3696032762527466,0.3696032762527466,57
147,72022687,-6.699993,0.36689648032188416,0.36689648032188416,58
147,9067470,-5.847334,0.36377498507499695,0.36377498507499695,59
147,53657631,-5.69467,0.3623853325843811,0.3623853325843811,60
147,22483836,-6.289698,0.36038586497306824,0.36038586497306824,61
147,10330983,-6.770501,0.3576405346393585,0.3576405346393585,62
147,1899085,-4.930571,0.34392547607421875,0.34392547607421875,63
147,6241237,-3.250455,0.34121838212013245,0.34121838212013245,64
147,19575497,-4.320334,0.3376558721065521,0.3376558721065521,65
147,438651,-6.151395,0.33488407731056213,0.33488407731056213,66
147,14583360,-6.267458,0.33335718512535095,0.33335718512535095,67
147,1598127,-6.546683,0.33302849531173706,0.33302849531173706,68
147,9609346,-6.385231,0.33086711168289185,0.33086711168289185,69
147,402014,-4.564508,0.32564088702201843,0.32564088702201843,70
147,31455567,-5.432195,0.3232443630695343,0.3232443630695343,71
147,4150027,-6.442425,0.3231509327888489,0.3231509327888489,72
147,12736436,-6.527073,0.32291969656944275,0.32291969656944275,73
147,58200388,-5.743503,0.3209906220436096,0.3209906220436096,74
147,92042,-6.757677,0.31543391942977905,0.31543391942977905,75
147,46802030,-5.515949,0.3140789866447449,0.3140789866447449,76
147,38296295,-4.762703,0.29367795586586,0.29367795586586,77
147,27723788,-5.894677,0.2905363142490387,0.2905363142490387,78
147,19477694,-6.695914,0.2830960750579834,0.2830960750579834,79
147,19977522,-5.822795,0.2783253788948059,0.2783253788948059,80
147,2382853,-5.814021,0.27740171551704407,0.27740171551704407,81
147,19728970,-6.52212,0.2747034728527069,0.2747034728527069,82
147,13016492,-6.115752,0.2657392919063568,0.2657392919063568,83
147,2079903,-5.763445,0.25939875841140747,0.25939875841140747,84
147,25011208,-5.828837,0.2542727589607239,0.2542727589607239,85
147,27262083,-4.206669,0.25208374857902527,0.25208374857902527,86
147,40628507,-3.969524,0.25138524174690247,0.25138524174690247,87
147,20579012,-3.924019,0.2507355809211731,0.2507355809211731,88
147,3038180,-6.573363,0.24045145511627197,0.24045145511627197,89
147,4779381,-6.800297,0.22835050523281097,0.22835050523281097,90
147,9886936,-6.62906,0.2277429848909378,0.2277429848909378,91
147,67353934,-6.387011,0.22466225922107697,0.22466225922107697,92
147,8355908,-6.697465,0.21992389857769012,0.21992389857769012,93
147,9916995,-4.850794,0.2032300978899002,0.2032300978899002,94
147,69081186,-6.085922,0.20260398089885712,0.20260398089885712,95
147,34928626,-6.41833,0.19354763627052307,0.19354763627052307,96
147,1552075,-6.513287,0.1820729672908783,0.1820729672908783,97
147,32979158,-5.136363,0.16253510117530823,0.16253510117530823,98
147,1695576,-6.473274,0.14819471538066864,0.14819471538066864,99
147,46337504,-6.388919,0.1184813380241394,0.1184813380241394,100
155,1904536,-6.057839,0.3343369662761688,0.3343369662761688,1
155,1469841,-6.416177,0.3046071231365204,0.3046071231365204,2
155,55843137,-3.191013,0.21996545791625977,0.21996545791625977,3
155,37131566,-6.838992,0.21135114133358002,0.21135114133358002,4
155,3251518,-5.707457,0.1777653992176056,0.1777653992176056,5
155,44578960,-5.764594,0.1480242908000946,0.1480242908000946,6
155,504494,-5.785333,0.14167962968349457,0.14167962968349457,7
155,37281399,-6.46196,0.1395467221736908,0.1395467221736908,8
155,11060202,-6.910292,0.13817289471626282,0.13817289471626282,9
155,8465350,-3.460828,0.12428617477416992,0.12428617477416992,10
155,18876426,-5.439196,0.11718684434890747,0.11718684434890747,11
155,63466570,-6.130129,0.10539689660072327,0.10539689660072327,12
155,373790,-7.151255,0.1019946038722992,0.1019946038722992,13
155,2040939,-5.244128,0.10034860670566559,0.10034860670566559,14
155,487529,-7.06044,0.09954617917537689,0.09954617917537689,15
155,12989031,-7.137987,0.09888534992933273,0.09888534992933273,16
155,30857966,-6.138041,0.0938338041305542,0.0938338041305542,17
155,8778865,-6.361403,0.09058570861816406,0.09058570861816406,18
155,2073273,-6.916593,0.08995743840932846,0.08995743840932846,19
155,13619555,-6.856438,0.08903434127569199,0.08903434127569199,20
155,12676919,-5.082908,0.08374549448490143,0.08374549448490143,21
155,11537140,-6.740139,0.0801917314529419,0.0801917314529419,22
155,10219559,-5.819121,0.08018583804368973,0.08018583804368973,23
155,5987236,-5.83967,0.07917668670415878,0.07917668670415878,24
155,27481099,-6.885877,0.07719191908836365,0.07719191908836365,25
155,5087427,-6.796152,0.07697193324565887,0.07697193324565887,26
155,9334818,-6.999653,0.07682021707296371,0.07682021707296371,27
155,7470226,-6.481896,0.07636325061321259,0.07636325061321259,28
155,73944094,-4.941085,0.07281670719385147,0.07281670719385147,29
155,34005384,-3.906728,0.06791689246892929,0.06791689246892929,30
155,19926373,-5.735121,0.06789346784353256,0.06789346784353256,31
155,22694659,-5.768798,0.06752374768257141,0.06752374768257141,32
155,548122,-6.65861,0.06750573217868805,0.06750573217868805,33
155,6431400,-5.596012,0.06539250165224075,0.06539250165224075,34
155,25265755,-5.634796,0.06531296670436859,0.06531296670436859,35
155,15585323,-6.8015,0.05997971072793007,0.05997971072793007,36
155,16658860,-6.931066,0.05799687281250954,0.05799687281250954,37
155,29379421,-6.836727,0.05573834851384163,0.05573834851384163,38
155,28416221,-6.346691,0.055222056806087494,0.055222056806087494,39
155,1315248,-5.554556,0.050447460263967514,0.050447460263967514,40
155,1934622,-5.77867,0.05020357295870781,0.05020357295870781,41
155,32003319,-7.095123,0.04864136874675751,0.04864136874675751,42
155,6378115,-6.349123,0.04532739520072937,0.04532739520072937,43
155,22672444,-7.066237,0.04455432668328285,0.04455432668328285,44
155,24019691,-4.102604,0.043681226670742035,0.043681226670742035,45
155,11525673,-6.365361,0.04266248643398285,0.04266248643398285,46
155,968357,-7.14255,0.040084656327962875,0.040084656327962875,47
155,18031225,-6.889007,0.03679190203547478,0.03679190203547478,48
155,9672320,-3.501294,0.0348050631582737,0.0348050631582737,49
155,24710839,-5.734855,0.033078134059906006,0.033078134059906006,50
155,27857167,-6.92825,0.03181181102991104,0.03181181102991104,51
155,25130414,-7.152448,0.03140687197446823,0.03140687197446823,52
155,8877468,-6.305721,0.026961084455251694,0.026961084455251694,53
155,450062,-6.941043,0.026336772367358208,0.026336772367358208,54
155,45481745,-5.891966,0.024914532899856567,0.024914532899856567,55
155,44626050,-6.517673,0.02287411317229271,0.02287411317229271,56
155,2477388,-6.619407,0.022190384566783905,0.022190384566783905,57
155,1369832,-7.064907,0.020283091813325882,0.020283091813325882,58
155,23776207,-6.460816,0.018808512017130852,0.018808512017130852,59
155,2117890,-6.686302,0.014239893294870853,0.014239893294870853,60
155,5786138,-6.848388,0.012918002903461456,0.012918002903461456,61
155,4581449,-6.237833,0.012833814136683941,0.012833814136683941,62
155,45284474,-5.687517,0.01102369837462902,0.01102369837462902,63
155,17364021,-7.000489,0.010529612191021442,0.010529612191021442,64
155,36622762,-5.074827,0.006989127490669489,0.006989127490669489,65
155,24963841,-6.754368,0.005657334811985493,0.005657334811985493,66
155,44579120,-6.84423,0.005161556415259838,0.005161556415259838,67
155,35915041,-6.078334,0.004490855615586042,0.004490855615586042,68
155,21332467,-5.266703,0.004047974944114685,0.004047974944114685,69
155,47622156,-6.552262,0.0034867310896515846,0.0034867310896515846,70
155,1710792,-6.636409,-0.0010208263993263245,-0.0010208263993263245,71
155,11525372,-4.480705,-0.001469664042815566,-0.001469664042815566,72
155,58498,-6.314449,-0.00206095352768898,-0.00206095352768898,73
155,29905609,-5.321033,-0.003466648980975151,-0.003466648980975151,74
155,9511414,-6.773722,-0.004209528677165508,-0.004209528677165508,75
155,2006468,-6.92912,-0.005134160630404949,-0.005134160630404949,76
155,33355795,-6.633943,-0.007145174778997898,-0.007145174778997898,77
155,1092869,-6.582012,-0.007350156083703041,-0.007350156083703041,78
155,24042913,-5.827913,-0.015125726349651814,-0.015125726349651814,79
155,66981747,-6.925843,-0.018672451376914978,-0.018672451376914978,80
155,12074579,-6.574563,-0.02273014932870865,-0.02273014932870865,81
155,2198642,-7.146057,-0.0282515287399292,-0.0282515287399292,82
155,7726870,-4.224273,-0.029097236692905426,-0.029097236692905426,83
155,21671336,-5.701975,-0.030812418088316917,-0.030812418088316917,84
155,53356243,-6.606834,-0.03226364031434059,-0.03226364031434059,85
155,16350490,-4.974163,-0.03422052413225174,-0.03422052413225174,86
155,11184711,-7.167246,-0.041506558656692505,-0.041506558656692505,87
155,5145982,-6.999075,-0.042046770453453064,-0.042046770453453064,88
155,18595067,-7.135739,-0.0424804762005806,-0.0424804762005806,89
155,45378348,-6.769577,-0.04290932044386864,-0.04290932044386864,90
155,25271852,-6.423368,-0.04960360378026962,-0.04960360378026962,91
155,43435003,-5.972663,-0.05986833572387695,-0.05986833572387695,92
155,4694434,-6.450344,-0.06882081925868988,-0.06882081925868988,93
155,3480761,-6.879981,-0.06907397508621216,-0.06907397508621216,94
155,2558357,-7.052132,-0.07138719409704208,-0.07138719409704208,95
155,59625887,-7.150393,-0.07697384059429169,-0.07697384059429169,96
155,30104996,-6.928552,-0.07891857624053955,-0.07891857624053955,97
155,19321339,-6.846806,-0.0798080787062645,-0.0798080787062645,98
155,25935906,-5.971145,-0.08157800137996674,-0.08157800137996674,99
155,36749242,-7.138469,-0.08974415808916092,-0.08974415808916092,100
178,2819577,-5.694069,0.47249871492385864,0.47249871492385864,1
178,1317987,-2.860619,0.4571113884449005,0.4571113884449005,2
178,11677522,-5.075598,0.42725610733032227,0.42725610733032227,3
178,7291822,-4.662004,0.42286792397499084,0.42286792397499084,4
178,1260100,-2.654906,0.4202651381492615,0.4202651381492615,5
178,20574896,-5.193486,0.4090031087398529,0.4090031087398529,6
178,2563340,-3.815649,0.4016895890235901,0.4016895890235901,7
178,19787914,-6.217035,0.38862958550453186,0.38862958550453186,8
178,31022942,-4.125282,0.38507190346717834,0.38507190346717834,9
178,15684115,-3.438761,0.38409632444381714,0.38409632444381714,10
178,47000658,-5.016333,0.3819768726825714,0.3819768726825714,11
178,19844332,-6.070353,0.3775518238544464,0.3775518238544464,12
178,9489391,-5.531257,0.36552098393440247,0.36552098393440247,13
178,6300081,-5.924228,0.35907357931137085,0.35907357931137085,14
178,12233591,-5.664723,0.3578190505504608,0.3578190505504608,15
178,44421704,-5.037871,0.35584938526153564,0.35584938526153564,16
178,18970935,-5.989188,0.34953340888023376,0.34953340888023376,17
178,34157225,-4.938055,0.34798067808151245,0.34798067808151245,18
178,3648503,-2.477595,0.34753164649009705,0.34753164649009705,19
178,3644125,-4.449607,0.3453617990016937,0.3453617990016937,20
178,46276501,-1.567875,0.34493914246559143,0.34493914246559143,21
178,32695541,-4.854052,0.34264713525772095,0.34264713525772095,22
178,5716877,-6.292433,0.3399125933647156,0.3399125933647156,23
178,9914800,-6.768202,0.33819276094436646,0.33819276094436646,24
178,6461832,-6.614034,0.33622220158576965,0.33622220158576965,25
178,1346428,-3.84322,0.33568239212036133,0.33568239212036133,26
178,3815899,-3.333897,0.3348774313926697,0.3348774313926697,27
178,19258217,-6.651359,0.334484726190567,0.334484726190567,28
178,32359852,-6.738786,0.3342617452144623,0.3342617452144623,29
178,28909870,-6.440579,0.3318500220775604,0.3318500220775604,30
178,26376459,-5.756483,0.3310803174972534,0.3310803174972534,31
178,4662926,-6.735289,0.33075132966041565,0.33075132966041565,32
178,3394852,-4.703013,0.33019551634788513,0.33019551634788513,33
178,20872587,-5.98839,0.3278375267982483,0.3278375267982483,34
178,24565005,-5.31685,0.3257266879081726,0.3257266879081726,35
178,11081144,-4.910199,0.3246171176433563,0.3246171176433563,36
178,1999677,-6.504065,0.32247593998908997,0.32247593998908997,37
178,630393,-2.773029,0.322070449590683,0.322070449590683,38
178,1665824,-5.566819,0.32184624671936035,0.32184624671936035,39
178,8004988,-6.720952,0.3205040395259857,0.3205040395259857,40
178,4841603,-5.981077,0.3199935555458069,0.3199935555458069,41
178,2729504,-6.723567,0.3179190456867218,0.3179190456867218,42
178,41416934,-5.599667,0.31674399971961975,0.31674399971961975,43
178,5138151,-6.198975,0.3167102634906769,0.3167102634906769,44
178,16671731,-3.220208,0.31160202622413635,0.31160202622413635,45
178,133574,-5.623253,0.30748555064201355,0.30748555064201355,46
178,44590101,-5.199211,0.3062468469142914,0.3062468469142914,47
178,25187159,-5.425993,0.3057604432106018,0.3057604432106018,48
178,3927646,-5.188944,0.3040151298046112,0.3040151298046112,49
178,52472757,-6.045296,0.30338868498802185,0.30338868498802185,50
178,12178589,-5.928848,0.2991988956928253,0.2991988956928253,51
178,4540924,-3.744661,0.29351872205734253,0.29351872205734253,52
178,25091615,-6.131659,0.29336169362068176,0.29336169362068176,53
178,2359777,-4.196329,0.2915130853652954,0.2915130853652954,54
178,31215687,-6.699546,0.2895684838294983,0.2895684838294983,55
178,3177982,-5.927074,0.2892928719520569,0.2892928719520569,56
178,5144009,-5.56364,0.28821319341659546,0.28821319341659546,57
178,46239526,-6.620084,0.2869885265827179,0.2869885265827179,58
178,55822103,-6.527254,0.2865871489048004,0.2865871489048004,59
178,5388826,-5.769497,0.2855396568775177,0.2855396568775177,60
178,569790,-4.59312,0.28546175360679626,0.28546175360679626,61
178,1623263,-4.351915,0.28262680768966675,0.28262680768966675,62
178,29256456,-6.702136,0.2816060483455658,0.2816060483455658,63
178,25967434,-3.485756,0.28123876452445984,0.28123876452445984,64
178,41169728,-6.834377,0.2809668183326721,0.2809668183326721,65
178,302808,-6.579151,0.28059977293014526,0.28059977293014526,66
178,23914778,-5.73943,0.27803388237953186,0.27803388237953186,67
178,25745409,-6.512619,0.2717163562774658,0.2717163562774658,68
178,2292649,-5.097529,0.27051421999931335,0.27051421999931335,69
178,3729760,-6.36937,0.2694881856441498,0.2694881856441498,70
178,12287154,-6.681013,0.2610991299152374,0.2610991299152374,71
178,21373881,-4.986902,0.2582917809486389,0.2582917809486389,72
178,7302636,-4.126622,0.2571686804294586,0.2571686804294586,73
178,31716869,-6.714537,0.2533887028694153,0.2533887028694153,74
178,34228306,-5.81821,0.2428356409072876,0.2428356409072876,75
178,68405600,-3.091813,0.23594661056995392,0.23594661056995392,76
178,23146878,-4.99885,0.22476553916931152,0.22476553916931152,77
178,1186616,-4.566061,0.22328291833400726,0.22328291833400726,78
178,3636498,-6.80785,0.22314248979091644,0.22314248979091644,79
178,54008523,-5.577813,0.22079841792583466,0.22079841792583466,80
178,67371,-6.141172,0.2199680060148239,0.2199680060148239,81
178,43856178,-6.312414,0.2192533314228058,0.2192533314228058,82
178,223902,-6.205606,0.21844641864299774,0.21844641864299774,83
178,9938476,-6.575556,0.20729303359985352,0.20729303359985352,84
178,10675370,-6.435104,0.20660078525543213,0.20660078525543213,85
178,1056321,-6.138314,0.20387610793113708,0.20387610793113708,86
178,37531508,-5.590966,0.20317736268043518,0.20317736268043518,87
178,25757250,-6.80866,0.19770902395248413,0.19770902395248413,88
178,441315,-6.050798,0.19402098655700684,0.19402098655700684,89
178,14708304,-6.003322,0.19367444515228271,0.19367444515228271,90
178,2184209,-5.56224,0.18856610357761383,0.18856610357761383,91
178,1103547,-5.750067,0.17922429740428925,0.17922429740428925,92
178,16660805,-6.145678,0.17733369767665863,0.17733369767665863,93
